P_out, P_c, E,dE/dP, M, R
8.64E-12,275,944.8192567,1.630463819,1.851442847,11.02
7.10E-12,276,946.4486324,1.628289849,1.85240857,11.017
1.06E-11,277,948.0758408,1.62612931,1.853367443,11.013
9.77E-12,278,949.7008954,1.623982072,1.854320133,11.01
8.33E-12,279,951.3238094,1.621848006,1.855265482,11.007
7.22E-12,280,952.9445958,1.619726987,1.856204157,11.004
1.11E-11,281,954.5632677,1.617618889,1.857136817,11.001
9.91E-12,282,956.1798378,1.615523591,1.858062311,10.998
8.95E-12,283,957.7943191,1.613440969,1.858981299,10.995
9.06E-12,284,959.406724,1.611370906,1.859894436,10.992
8.45E-12,285,961.017065,1.609313282,1.860800576,10.989
6.76E-12,286,962.6253546,1.60726798,1.861700372,10.986
7.07E-12,287,964.2316051,1.605234886,1.862594476,10.983
6.92E-12,288,965.8358284,1.603213885,1.863481746,10.98
6.84E-12,289,967.4380368,1.601204866,1.864362831,10.977
1.38E-11,290,969.0382421,1.599207717,1.865238377,10.973
1.41E-11,291,970.6364562,1.597222328,1.866107246,10.97
6.68E-12,292,972.2326907,1.595248593,1.866970083,10.968
6.96E-12,293,973.8269572,1.593286403,1.867826939,10.965
6.87E-12,294,975.4192673,1.591335654,1.868678451,10.962
7.42E-12,295,977.0096323,1.589396241,1.86952349,10.959
8.14E-12,296,978.5980635,1.587468061,1.870362693,10.956
8.39E-12,297,980.1845721,1.585551014,1.871196695,10.953
9.48E-12,298,981.7691692,1.583644998,1.87202437,10.95
1.09E-11,299,983.3518658,1.581749915,1.872846351,10.947
1.17E-11,300,984.9326727,1.579865666,1.873663268,10.944
1.39E-11,301,986.5116007,1.577992156,1.874473999,10.941
8.58E-12,302,988.0886605,1.576129287,1.875279174,10.938
1.05E-11,303,989.6638628,1.574276968,1.876078838,10.935
1.20E-11,304,991.2372179,1.572435103,1.876873614,10.932
6.78E-12,305,992.8087364,1.570603601,1.877662388,10.93
8.65E-12,306,994.3784286,1.568782371,1.878445782,10.927
1.08E-11,307,995.9463046,1.566971323,1.879223839,10.923
6.94E-12,308,997.5123746,1.565170369,1.879997178,10.921
9.36E-12,309,999.0766486,1.56337942,1.880764689,10.918
1.06E-11,310,1000.639137,1.561598389,1.881526989,10.915
7.44E-12,311,1002.199849,1.559827193,1.882284121,10.912
9.67E-12,312,1003.758794,1.558065744,1.883036696,10.909
1.37E-11,313,1005.315983,1.556313961,1.883783612,10.906
8.74E-12,314,1006.871425,1.554571759,1.884525479,10.904
6.52E-12,315,1008.42513,1.552839058,1.885262338,10.901
8.96E-12,316,1009.977107,1.551115777,1.885994798,10.898
1.35E-11,317,1011.527365,1.549401835,1.886721757,10.895
8.83E-12,318,1013.075913,1.547697155,1.887443825,10.892
1.37E-11,319,1014.622762,1.546001657,1.888161039,10.889
1.01E-11,320,1016.16792,1.544315265,1.888874003,10.886
7.15E-12,321,1017.711396,1.542637902,1.889581622,10.884
1.17E-11,322,1019.253199,1.540969494,1.8902845,10.881
8.16E-12,323,1020.793338,1.539309965,1.890982671,10.878
6.61E-12,324,1022.331821,1.537659243,1.891676736,10.876
1.09E-11,325,1023.868659,1.536017253,1.892365604,10.872
8.25E-12,326,1025.403859,1.534383925,1.893049876,10.87
1.45E-11,327,1026.93743,1.532759187,1.893729584,10.867
1.09E-11,328,1028.46938,1.531142969,1.894404764,10.864
9.12E-12,329,1029.999718,1.5295352,1.895076008,10.861
7.34E-12,330,1031.528453,1.527935813,1.895742235,10.859
1.37E-11,331,1033.055593,1.526344739,1.896404037,10.856
1.10E-11,332,1034.581146,1.52476191,1.897061445,10.853
1.06E-11,333,1036.105119,1.523187261,1.897714495,10.85
8.24E-12,334,1037.627523,1.521620726,1.898363771,10.848
8.16E-12,335,1039.148364,1.520062238,1.8990082,10.845
6.85E-12,336,1040.66765,1.518511735,1.899648367,10.842
1.42E-11,337,1042.18539,1.516969152,1.900284305,10.839
6.29E-12,338,1043.701591,1.515434426,1.900916043,10.837
1.12E-11,339,1045.216261,1.513907495,1.901543614,10.834
1.11E-11,340,1046.729408,1.512388297,1.902167598,10.831
1.03E-11,341,1048.24104,1.510876771,1.902786928,10.829
9.49E-12,342,1049.751164,1.509372858,1.903402182,10.826
1.06E-11,343,1051.259788,1.507876497,1.904013391,10.823
1.04E-11,344,1052.76692,1.506387628,1.904620585,10.821
9.87E-12,345,1054.272566,1.504906195,1.905223792,10.818
1.07E-11,346,1055.776735,1.503432139,1.905823587,10.815
1.25E-11,347,1057.279433,1.501965403,1.90641891,10.812
1.25E-11,348,1058.780668,1.50050593,1.907010333,10.809
1.32E-11,349,1060.280447,1.499053664,1.907597887,10.807
1.36E-11,350,1061.778778,1.49760855,1.908181597,10.804
7.21E-12,351,1063.275667,1.496170534,1.908761493,10.802
7.26E-12,352,1064.771121,1.49473956,1.909338141,10.8
9.47E-12,353,1066.265148,1.493315576,1.909910491,10.797
1.03E-11,354,1067.757755,1.491898527,1.910479107,10.794
1.36E-11,355,1069.248947,1.490488363,1.911044019,10.791
6.42E-12,356,1070.738734,1.489085029,1.911605251,10.789
7.59E-12,357,1072.22712,1.487688476,1.91216283,10.787
1.01E-11,358,1073.714113,1.486298652,1.912716783,10.783
1.18E-11,359,1075.199719,1.484915507,1.913267135,10.78
6.80E-12,360,1076.683946,1.48353899,1.913814447,10.779
8.18E-12,361,1078.1668,1.482169053,1.914357674,10.776
